user_sk,event_sk,time_sk,timestamp,device
200,5,21,2023-01-21 15:01:00,mobile
53,4,21,2023-01-21 07:21:00,mobile
175,3,21,2023-01-21 00:33:00,mobile
199,1,21,2023-01-21 03:57:00,tablet
199,2,21,2023-01-21 08:26:00,tablet
199,4,21,2023-01-21 22:17:00,desktop
103,5,21,2023-01-21 02:05:00,mobile
103,3,21,2023-01-21 19:56:00,tablet
103,3,21,2023-01-21 02:40:00,mobile
103,1,21,2023-01-21 10:23:00,mobile
103,4,21,2023-01-21 23:39:00,mobile
136,5,21,2023-01-21 18:52:00,desktop
93,3,21,2023-01-21 19:18:00,desktop
73,5,21,2023-01-21 01:55:00,desktop
73,4,21,2023-01-21 04:11:00,mobile
73,3,21,2023-01-21 07:58:00,mobile
164,1,21,2023-01-21 14:32:00,desktop
164,2,21,2023-01-21 08:37:00,desktop
164,5,21,2023-01-21 13:26:00,desktop
164,5,21,2023-01-21 06:25:00,desktop
164,3,21,2023-01-21 07:14:00,desktop
88,1,21,2023-01-21 23:53:00,mobile
88,1,21,2023-01-21 09:29:00,tablet
88,5,21,2023-01-21 21:03:00,mobile
19,5,21,2023-01-21 20:12:00,desktop
19,3,21,2023-01-21 21:36:00,mobile
19,2,21,2023-01-21 13:59:00,mobile
19,3,21,2023-01-21 18:51:00,desktop
51,4,21,2023-01-21 17:53:00,mobile
51,2,21,2023-01-21 15:46:00,tablet
51,3,21,2023-01-21 05:19:00,mobile
51,5,21,2023-01-21 19:28:00,tablet
118,5,21,2023-01-21 15:42:00,tablet
118,5,21,2023-01-21 03:33:00,tablet
118,3,21,2023-01-21 11:39:00,mobile
118,4,21,2023-01-21 09:42:00,desktop
22,1,21,2023-01-21 23:27:00,mobile
22,5,21,2023-01-21 15:13:00,desktop
106,2,21,2023-01-21 02:32:00,desktop
70,3,21,2023-01-21 09:49:00,tablet
70,1,21,2023-01-21 09:14:00,mobile
70,4,21,2023-01-21 08:11:00,mobile
129,5,21,2023-01-21 00:54:00,desktop
129,1,21,2023-01-21 00:40:00,tablet
129,4,21,2023-01-21 18:18:00,mobile
190,2,21,2023-01-21 23:32:00,tablet
190,1,21,2023-01-21 17:47:00,tablet
190,2,21,2023-01-21 19:33:00,desktop
190,5,21,2023-01-21 08:25:00,mobile
190,4,21,2023-01-21 04:28:00,tablet
149,1,21,2023-01-21 18:50:00,tablet
149,1,21,2023-01-21 12:34:00,tablet
149,2,21,2023-01-21 02:38:00,tablet
9,3,21,2023-01-21 07:59:00,tablet
9,4,21,2023-01-21 10:55:00,tablet
9,1,21,2023-01-21 21:15:00,mobile
9,4,21,2023-01-21 07:40:00,desktop
170,5,21,2023-01-21 21:18:00,desktop
170,5,21,2023-01-21 02:17:00,desktop
170,5,21,2023-01-21 21:35:00,desktop
170,5,21,2023-01-21 12:58:00,mobile
180,5,21,2023-01-21 12:56:00,tablet
180,4,21,2023-01-21 03:36:00,desktop
49,4,21,2023-01-21 07:07:00,desktop
49,5,21,2023-01-21 23:17:00,desktop
49,2,21,2023-01-21 04:16:00,mobile
49,1,21,2023-01-21 09:56:00,tablet
128,3,21,2023-01-21 03:32:00,desktop
128,2,21,2023-01-21 18:56:00,tablet
128,4,21,2023-01-21 08:33:00,desktop
128,3,21,2023-01-21 07:51:00,tablet
128,1,21,2023-01-21 21:29:00,desktop
185,3,21,2023-01-21 17:03:00,mobile
185,3,21,2023-01-21 13:01:00,mobile
185,5,21,2023-01-21 20:36:00,desktop
185,4,21,2023-01-21 06:15:00,desktop
145,5,21,2023-01-21 19:38:00,tablet
145,3,21,2023-01-21 13:19:00,desktop
145,5,21,2023-01-21 13:25:00,desktop
186,2,21,2023-01-21 13:28:00,desktop
121,5,21,2023-01-21 08:42:00,mobile
121,2,21,2023-01-21 00:31:00,mobile
121,1,21,2023-01-21 14:22:00,mobile
121,5,21,2023-01-21 21:38:00,mobile
121,2,21,2023-01-21 09:40:00,mobile
150,2,21,2023-01-21 21:53:00,tablet
150,5,21,2023-01-21 08:58:00,tablet
150,3,21,2023-01-21 14:09:00,desktop
127,1,21,2023-01-21 23:10:00,desktop
127,3,21,2023-01-21 03:11:00,tablet
127,3,21,2023-01-21 00:40:00,tablet
127,4,21,2023-01-21 22:52:00,tablet
17,5,21,2023-01-21 16:16:00,tablet
17,3,21,2023-01-21 10:06:00,tablet
17,1,21,2023-01-21 17:31:00,desktop
17,5,21,2023-01-21 13:15:00,mobile
141,3,21,2023-01-21 18:42:00,desktop
141,4,21,2023-01-21 22:20:00,mobile
141,4,21,2023-01-21 07:16:00,mobile
196,4,21,2023-01-21 20:40:00,mobile
196,2,21,2023-01-21 20:48:00,desktop
196,4,21,2023-01-21 05:22:00,mobile
10,3,21,2023-01-21 01:07:00,desktop
10,1,21,2023-01-21 10:41:00,mobile
10,5,21,2023-01-21 07:33:00,tablet
100,5,21,2023-01-21 10:47:00,mobile
100,2,21,2023-01-21 04:27:00,tablet
100,2,21,2023-01-21 11:18:00,desktop
100,4,21,2023-01-21 21:58:00,mobile
100,3,21,2023-01-21 08:54:00,desktop
152,1,21,2023-01-21 09:32:00,desktop
152,2,21,2023-01-21 23:06:00,mobile
152,2,21,2023-01-21 07:03:00,mobile
187,1,21,2023-01-21 08:01:00,tablet
187,4,21,2023-01-21 02:43:00,tablet
187,5,21,2023-01-21 07:04:00,desktop
187,3,21,2023-01-21 03:11:00,mobile
187,2,21,2023-01-21 07:58:00,tablet
172,5,21,2023-01-21 18:52:00,tablet
172,2,21,2023-01-21 08:48:00,mobile
172,4,21,2023-01-21 15:03:00,desktop
172,1,21,2023-01-21 11:41:00,mobile
57,1,21,2023-01-21 11:24:00,desktop
107,3,21,2023-01-21 02:27:00,tablet
107,5,21,2023-01-21 04:12:00,mobile
107,3,21,2023-01-21 01:23:00,mobile
107,5,21,2023-01-21 15:13:00,tablet
81,1,21,2023-01-21 01:40:00,tablet
81,4,21,2023-01-21 10:59:00,desktop
197,1,21,2023-01-21 14:42:00,desktop
197,4,21,2023-01-21 03:37:00,desktop
197,5,21,2023-01-21 04:23:00,mobile
197,4,21,2023-01-21 01:23:00,mobile
197,3,21,2023-01-21 13:59:00,mobile
87,3,21,2023-01-21 17:11:00,desktop
87,1,21,2023-01-21 08:19:00,tablet
87,4,21,2023-01-21 09:23:00,desktop
8,2,21,2023-01-21 06:33:00,tablet
8,4,21,2023-01-21 22:54:00,tablet
8,4,21,2023-01-21 09:17:00,tablet
33,3,21,2023-01-21 03:52:00,mobile
132,3,21,2023-01-21 13:54:00,mobile
132,2,21,2023-01-21 20:25:00,mobile
132,3,21,2023-01-21 05:20:00,desktop
132,5,21,2023-01-21 02:39:00,mobile
132,2,21,2023-01-21 08:06:00,mobile
109,4,21,2023-01-21 01:06:00,tablet
109,2,21,2023-01-21 17:41:00,mobile
109,4,21,2023-01-21 13:32:00,desktop
109,1,21,2023-01-21 02:10:00,desktop
122,3,21,2023-01-21 13:24:00,desktop
122,5,21,2023-01-21 17:43:00,tablet
122,3,21,2023-01-21 17:37:00,desktop
122,2,21,2023-01-21 13:02:00,mobile
122,3,21,2023-01-21 05:21:00,desktop
40,1,21,2023-01-21 21:29:00,tablet
40,3,21,2023-01-21 18:13:00,mobile
40,2,21,2023-01-21 14:11:00,desktop
50,4,21,2023-01-21 13:28:00,desktop
50,3,21,2023-01-21 09:31:00,desktop
50,5,21,2023-01-21 10:07:00,tablet
50,4,21,2023-01-21 10:54:00,mobile
146,2,21,2023-01-21 00:16:00,desktop
146,3,21,2023-01-21 19:29:00,mobile
108,5,21,2023-01-21 10:11:00,mobile
23,2,21,2023-01-21 06:40:00,desktop
23,3,21,2023-01-21 19:09:00,mobile
23,2,21,2023-01-21 21:54:00,mobile
23,5,21,2023-01-21 17:28:00,tablet
61,2,22,2023-01-22 23:23:00,mobile
61,4,22,2023-01-22 11:33:00,mobile
61,3,22,2023-01-22 20:47:00,tablet
61,1,22,2023-01-22 14:19:00,desktop
61,5,22,2023-01-22 18:35:00,mobile
142,4,22,2023-01-22 11:54:00,mobile
142,1,22,2023-01-22 17:06:00,mobile
24,1,22,2023-01-22 14:46:00,desktop
24,2,22,2023-01-22 17:56:00,mobile
24,5,22,2023-01-22 01:34:00,mobile
24,1,22,2023-01-22 05:43:00,desktop
24,3,22,2023-01-22 03:50:00,mobile
159,1,22,2023-01-22 04:57:00,desktop
159,2,22,2023-01-22 17:48:00,mobile
159,5,22,2023-01-22 00:45:00,desktop
159,2,22,2023-01-22 05:33:00,mobile
159,5,22,2023-01-22 20:01:00,mobile
104,1,22,2023-01-22 13:59:00,mobile
104,5,22,2023-01-22 01:26:00,mobile
48,2,22,2023-01-22 03:37:00,mobile
48,3,22,2023-01-22 17:52:00,tablet
48,3,22,2023-01-22 06:03:00,tablet
172,2,22,2023-01-22 14:37:00,mobile
172,4,22,2023-01-22 15:59:00,desktop
73,1,22,2023-01-22 09:47:00,tablet
73,1,22,2023-01-22 17:01:00,desktop
37,2,22,2023-01-22 15:25:00,mobile
37,2,22,2023-01-22 17:10:00,desktop
158,4,22,2023-01-22 03:54:00,desktop
158,3,22,2023-01-22 22:58:00,mobile
55,2,22,2023-01-22 01:25:00,tablet
55,4,22,2023-01-22 11:27:00,tablet
55,4,22,2023-01-22 00:49:00,desktop
55,1,22,2023-01-22 08:05:00,mobile
174,1,22,2023-01-22 14:23:00,mobile
174,1,22,2023-01-22 22:43:00,desktop
174,4,22,2023-01-22 04:49:00,tablet
174,5,22,2023-01-22 03:48:00,mobile
174,3,22,2023-01-22 23:37:00,mobile
58,1,22,2023-01-22 04:42:00,mobile
58,4,22,2023-01-22 14:49:00,tablet
18,5,22,2023-01-22 16:19:00,mobile
18,5,22,2023-01-22 03:40:00,mobile
18,5,22,2023-01-22 20:22:00,desktop
18,3,22,2023-01-22 23:39:00,desktop
18,3,22,2023-01-22 06:29:00,tablet
129,5,22,2023-01-22 20:30:00,tablet
170,4,22,2023-01-22 05:47:00,tablet
170,3,22,2023-01-22 03:16:00,mobile
34,2,22,2023-01-22 22:08:00,mobile
34,4,22,2023-01-22 14:20:00,tablet
123,4,22,2023-01-22 18:15:00,desktop
138,4,22,2023-01-22 14:07:00,mobile
138,5,22,2023-01-22 19:28:00,desktop
138,4,22,2023-01-22 23:01:00,desktop
138,5,22,2023-01-22 04:24:00,desktop
138,5,22,2023-01-22 21:00:00,tablet
181,3,22,2023-01-22 07:19:00,mobile
181,5,22,2023-01-22 21:49:00,desktop
181,2,22,2023-01-22 19:25:00,tablet
103,3,22,2023-01-22 19:47:00,desktop
149,3,22,2023-01-22 22:37:00,tablet
149,2,22,2023-01-22 12:23:00,mobile
149,1,22,2023-01-22 03:10:00,mobile
149,4,22,2023-01-22 12:15:00,tablet
150,2,22,2023-01-22 12:03:00,desktop
150,2,22,2023-01-22 15:48:00,desktop
150,1,22,2023-01-22 16:45:00,desktop
150,3,22,2023-01-22 04:26:00,tablet
150,1,22,2023-01-22 18:46:00,desktop
144,1,22,2023-01-22 05:18:00,desktop
144,1,22,2023-01-22 13:34:00,desktop
116,4,22,2023-01-22 18:35:00,mobile
116,4,22,2023-01-22 06:12:00,mobile
116,1,22,2023-01-22 16:36:00,tablet
116,4,22,2023-01-22 01:16:00,desktop
116,4,22,2023-01-22 21:41:00,mobile
102,2,22,2023-01-22 12:55:00,mobile
102,2,22,2023-01-22 01:33:00,tablet
102,4,22,2023-01-22 05:41:00,desktop
69,2,22,2023-01-22 15:16:00,desktop
69,4,22,2023-01-22 02:30:00,desktop
69,1,22,2023-01-22 16:34:00,mobile
69,1,22,2023-01-22 13:44:00,tablet
69,5,22,2023-01-22 11:01:00,tablet
154,5,22,2023-01-22 12:59:00,tablet
117,1,22,2023-01-22 14:51:00,tablet
188,1,22,2023-01-22 05:49:00,tablet
188,2,22,2023-01-22 04:06:00,mobile
10,1,22,2023-01-22 14:54:00,tablet
10,1,22,2023-01-22 07:44:00,tablet
198,5,22,2023-01-22 01:12:00,mobile
176,1,23,2023-01-23 02:00:00,tablet
176,1,23,2023-01-23 15:07:00,mobile
192,2,23,2023-01-23 10:19:00,mobile
192,5,23,2023-01-23 16:52:00,tablet
192,1,23,2023-01-23 13:48:00,mobile
192,2,23,2023-01-23 17:56:00,tablet
192,2,23,2023-01-23 15:54:00,mobile
17,3,23,2023-01-23 00:42:00,tablet
17,4,23,2023-01-23 09:14:00,desktop
17,4,23,2023-01-23 00:49:00,tablet
17,3,23,2023-01-23 20:53:00,desktop
17,1,23,2023-01-23 16:56:00,tablet
27,3,23,2023-01-23 12:33:00,tablet
3,1,23,2023-01-23 11:15:00,tablet
3,3,23,2023-01-23 02:27:00,desktop
3,4,23,2023-01-23 19:17:00,tablet
3,4,23,2023-01-23 07:51:00,tablet
3,2,23,2023-01-23 08:40:00,tablet
149,5,23,2023-01-23 01:48:00,tablet
149,2,23,2023-01-23 07:02:00,mobile
149,4,23,2023-01-23 11:24:00,mobile
149,4,23,2023-01-23 19:00:00,tablet
95,1,23,2023-01-23 20:35:00,mobile
95,1,23,2023-01-23 09:04:00,desktop
186,5,23,2023-01-23 14:39:00,mobile
186,5,23,2023-01-23 16:31:00,desktop
186,4,23,2023-01-23 06:46:00,tablet
186,1,23,2023-01-23 22:34:00,desktop
186,4,23,2023-01-23 22:17:00,desktop
189,4,23,2023-01-23 10:08:00,mobile
189,1,23,2023-01-23 23:29:00,desktop
189,1,23,2023-01-23 00:34:00,tablet
198,4,23,2023-01-23 14:55:00,mobile
198,1,23,2023-01-23 11:10:00,mobile
198,2,23,2023-01-23 20:27:00,desktop
28,1,23,2023-01-23 17:39:00,mobile
28,2,23,2023-01-23 00:18:00,desktop
70,4,23,2023-01-23 06:22:00,desktop
70,1,23,2023-01-23 06:29:00,tablet
70,4,23,2023-01-23 08:56:00,tablet
23,4,23,2023-01-23 15:08:00,desktop
158,1,23,2023-01-23 12:41:00,mobile
158,1,23,2023-01-23 05:11:00,mobile
158,1,23,2023-01-23 17:33:00,desktop
158,5,23,2023-01-23 07:57:00,tablet
175,4,23,2023-01-23 20:55:00,tablet
69,3,23,2023-01-23 15:45:00,tablet
197,2,23,2023-01-23 11:59:00,desktop
110,5,23,2023-01-23 08:30:00,tablet
110,2,23,2023-01-23 22:20:00,tablet
110,5,23,2023-01-23 06:14:00,mobile
110,1,23,2023-01-23 13:42:00,tablet
110,1,23,2023-01-23 10:50:00,desktop
182,4,23,2023-01-23 21:22:00,tablet
182,2,23,2023-01-23 09:25:00,desktop
182,2,23,2023-01-23 07:38:00,desktop
182,2,23,2023-01-23 03:57:00,mobile
182,2,23,2023-01-23 20:18:00,tablet
76,2,23,2023-01-23 17:49:00,desktop
76,3,23,2023-01-23 02:27:00,desktop
76,5,23,2023-01-23 06:12:00,tablet
76,2,23,2023-01-23 22:36:00,desktop
76,5,23,2023-01-23 00:23:00,mobile
89,5,23,2023-01-23 10:05:00,desktop
89,2,23,2023-01-23 03:16:00,mobile
89,5,23,2023-01-23 00:23:00,tablet
164,1,23,2023-01-23 22:42:00,tablet
164,5,23,2023-01-23 04:01:00,desktop
164,2,23,2023-01-23 19:16:00,mobile
55,4,23,2023-01-23 04:58:00,mobile
187,2,23,2023-01-23 17:21:00,desktop
187,3,23,2023-01-23 16:01:00,tablet
187,5,23,2023-01-23 03:30:00,tablet
187,5,23,2023-01-23 00:04:00,desktop
6,3,23,2023-01-23 21:47:00,tablet
6,5,23,2023-01-23 03:21:00,desktop
153,1,23,2023-01-23 18:45:00,tablet
153,1,23,2023-01-23 14:48:00,mobile
115,1,23,2023-01-23 05:30:00,desktop
115,4,23,2023-01-23 16:51:00,tablet
115,3,23,2023-01-23 01:28:00,mobile
115,3,23,2023-01-23 05:31:00,mobile
115,2,23,2023-01-23 20:54:00,desktop
96,5,23,2023-01-23 22:38:00,mobile
96,2,23,2023-01-23 17:43:00,desktop
96,3,23,2023-01-23 17:38:00,desktop
117,4,23,2023-01-23 17:54:00,tablet
117,2,23,2023-01-23 11:56:00,mobile
117,1,23,2023-01-23 15:57:00,desktop
117,1,23,2023-01-23 20:15:00,mobile
117,4,23,2023-01-23 09:40:00,desktop
4,1,23,2023-01-23 06:16:00,tablet
4,3,23,2023-01-23 12:16:00,tablet
4,1,23,2023-01-23 06:20:00,tablet
4,3,23,2023-01-23 01:02:00,mobile
151,5,23,2023-01-23 02:01:00,tablet
151,2,23,2023-01-23 18:07:00,tablet
151,3,23,2023-01-23 12:48:00,tablet
151,2,23,2023-01-23 23:29:00,tablet
157,2,23,2023-01-23 07:20:00,desktop
157,2,23,2023-01-23 23:38:00,desktop
157,1,23,2023-01-23 05:43:00,desktop
178,2,23,2023-01-23 14:31:00,mobile
178,1,23,2023-01-23 08:26:00,mobile
178,5,23,2023-01-23 06:22:00,tablet
178,3,23,2023-01-23 08:06:00,mobile
167,3,23,2023-01-23 11:29:00,mobile
167,4,23,2023-01-23 14:14:00,desktop
167,2,23,2023-01-23 06:12:00,desktop
167,2,23,2023-01-23 15:17:00,desktop
167,3,23,2023-01-23 19:30:00,tablet
88,5,23,2023-01-23 20:21:00,desktop
88,1,23,2023-01-23 14:01:00,tablet
88,3,23,2023-01-23 11:23:00,tablet
30,2,23,2023-01-23 18:07:00,tablet
30,2,23,2023-01-23 23:05:00,mobile
9,1,23,2023-01-23 19:35:00,mobile
9,3,23,2023-01-23 09:01:00,desktop
9,3,23,2023-01-23 06:29:00,tablet
81,3,23,2023-01-23 21:47:00,tablet
81,2,23,2023-01-23 06:29:00,mobile
81,1,23,2023-01-23 21:54:00,desktop
184,3,23,2023-01-23 07:09:00,tablet
184,2,23,2023-01-23 23:09:00,mobile
184,3,23,2023-01-23 07:52:00,mobile
184,2,23,2023-01-23 04:58:00,desktop
184,4,23,2023-01-23 10:01:00,tablet
166,4,23,2023-01-23 17:02:00,tablet
166,1,23,2023-01-23 16:53:00,tablet
145,2,23,2023-01-23 11:24:00,tablet
145,3,23,2023-01-23 14:25:00,tablet
165,3,23,2023-01-23 17:09:00,desktop
165,1,23,2023-01-23 01:10:00,mobile
165,5,23,2023-01-23 07:30:00,mobile
165,5,23,2023-01-23 11:29:00,mobile
165,5,23,2023-01-23 16:29:00,tablet
99,4,23,2023-01-23 00:40:00,tablet
99,3,23,2023-01-23 14:45:00,desktop
40,4,23,2023-01-23 13:58:00,mobile
40,5,23,2023-01-23 22:14:00,tablet
40,5,23,2023-01-23 22:18:00,mobile
54,5,23,2023-01-23 14:54:00,mobile
54,3,23,2023-01-23 01:31:00,desktop
54,3,23,2023-01-23 04:51:00,tablet
63,4,23,2023-01-23 08:03:00,tablet
63,2,23,2023-01-23 07:06:00,desktop
5,4,23,2023-01-23 16:29:00,tablet
125,1,23,2023-01-23 17:01:00,desktop
125,2,23,2023-01-23 22:38:00,mobile
125,3,23,2023-01-23 04:41:00,desktop
125,1,23,2023-01-23 04:32:00,desktop
61,3,23,2023-01-23 06:23:00,desktop
44,4,23,2023-01-23 17:35:00,desktop
64,2,23,2023-01-23 12:45:00,mobile
64,3,23,2023-01-23 01:56:00,tablet
64,5,23,2023-01-23 04:05:00,mobile
48,3,23,2023-01-23 19:19:00,mobile
48,2,23,2023-01-23 15:54:00,mobile
48,1,23,2023-01-23 19:44:00,tablet
77,1,23,2023-01-23 21:15:00,desktop
29,2,23,2023-01-23 00:10:00,tablet
29,3,23,2023-01-23 01:18:00,mobile
22,3,23,2023-01-23 21:57:00,mobile
22,3,23,2023-01-23 06:40:00,desktop
80,4,23,2023-01-23 18:30:00,desktop
77,5,24,2023-01-24 21:57:00,mobile
77,4,24,2023-01-24 17:56:00,tablet
184,3,24,2023-01-24 20:28:00,mobile
184,1,24,2023-01-24 22:54:00,desktop
122,1,24,2023-01-24 03:29:00,tablet
122,1,24,2023-01-24 12:58:00,tablet
122,2,24,2023-01-24 23:31:00,desktop
122,1,24,2023-01-24 23:03:00,mobile
122,5,24,2023-01-24 05:37:00,desktop
153,2,24,2023-01-24 08:37:00,mobile
153,2,24,2023-01-24 05:24:00,desktop
160,5,24,2023-01-24 23:20:00,desktop
160,2,24,2023-01-24 16:23:00,desktop
160,5,24,2023-01-24 15:09:00,tablet
160,3,24,2023-01-24 09:48:00,tablet
160,1,24,2023-01-24 20:15:00,tablet
37,3,24,2023-01-24 04:30:00,desktop
37,2,24,2023-01-24 19:32:00,tablet
83,2,24,2023-01-24 14:15:00,desktop
83,1,24,2023-01-24 16:00:00,desktop
83,1,24,2023-01-24 14:16:00,mobile
26,4,24,2023-01-24 06:17:00,desktop
26,2,24,2023-01-24 04:25:00,desktop
26,5,24,2023-01-24 17:50:00,tablet
3,1,24,2023-01-24 03:31:00,mobile
137,4,24,2023-01-24 08:47:00,tablet
137,5,24,2023-01-24 15:29:00,desktop
137,2,24,2023-01-24 00:27:00,desktop
137,2,24,2023-01-24 09:05:00,desktop
198,3,24,2023-01-24 22:02:00,mobile
198,3,24,2023-01-24 14:51:00,tablet
198,4,24,2023-01-24 14:15:00,mobile
148,4,24,2023-01-24 07:39:00,desktop
75,2,24,2023-01-24 10:27:00,mobile
75,4,24,2023-01-24 13:49:00,desktop
75,5,24,2023-01-24 23:13:00,mobile
140,2,24,2023-01-24 15:11:00,desktop
1,3,24,2023-01-24 19:16:00,desktop
1,3,24,2023-01-24 19:22:00,tablet
1,5,24,2023-01-24 23:28:00,tablet
70,5,24,2023-01-24 20:41:00,mobile
70,2,24,2023-01-24 22:20:00,tablet
197,5,24,2023-01-24 16:26:00,mobile
197,5,24,2023-01-24 15:35:00,mobile
197,1,24,2023-01-24 20:25:00,tablet
80,1,24,2023-01-24 16:04:00,tablet
80,3,24,2023-01-24 20:59:00,tablet
80,1,24,2023-01-24 11:35:00,mobile
170,3,24,2023-01-24 20:54:00,mobile
170,2,24,2023-01-24 03:16:00,desktop
191,3,24,2023-01-24 00:01:00,mobile
191,1,24,2023-01-24 05:25:00,desktop
191,5,24,2023-01-24 19:28:00,desktop
191,5,24,2023-01-24 09:41:00,desktop
191,3,24,2023-01-24 18:48:00,tablet
128,3,24,2023-01-24 18:40:00,mobile
128,5,24,2023-01-24 14:51:00,tablet
128,2,24,2023-01-24 17:45:00,mobile
128,3,24,2023-01-24 06:00:00,mobile
128,4,24,2023-01-24 07:14:00,mobile
89,4,24,2023-01-24 04:58:00,desktop
89,4,24,2023-01-24 11:02:00,mobile
89,3,24,2023-01-24 04:23:00,desktop
89,5,24,2023-01-24 19:06:00,mobile
161,1,24,2023-01-24 01:50:00,mobile
161,3,24,2023-01-24 15:24:00,desktop
161,4,24,2023-01-24 20:39:00,desktop
11,2,24,2023-01-24 13:13:00,mobile
11,3,24,2023-01-24 13:53:00,mobile
11,3,24,2023-01-24 23:13:00,desktop
11,3,24,2023-01-24 08:07:00,tablet
11,1,24,2023-01-24 23:47:00,tablet
67,4,24,2023-01-24 03:48:00,tablet
67,3,24,2023-01-24 02:27:00,desktop
67,2,24,2023-01-24 01:44:00,tablet
95,1,24,2023-01-24 22:57:00,tablet
95,2,24,2023-01-24 06:46:00,desktop
95,2,24,2023-01-24 07:32:00,tablet
17,4,24,2023-01-24 09:48:00,desktop
12,4,24,2023-01-24 20:05:00,mobile
12,1,24,2023-01-24 20:48:00,desktop
12,2,24,2023-01-24 13:21:00,mobile
40,5,24,2023-01-24 14:11:00,mobile
40,5,24,2023-01-24 11:18:00,desktop
40,2,24,2023-01-24 09:06:00,tablet
40,1,24,2023-01-24 02:09:00,tablet
183,3,24,2023-01-24 05:51:00,mobile
183,5,24,2023-01-24 16:21:00,desktop
24,5,24,2023-01-24 08:40:00,mobile
150,5,24,2023-01-24 20:30:00,tablet
150,4,24,2023-01-24 07:44:00,desktop
150,5,24,2023-01-24 06:29:00,mobile
150,5,24,2023-01-24 07:00:00,tablet
150,1,24,2023-01-24 18:57:00,desktop
36,4,24,2023-01-24 00:35:00,desktop
36,4,24,2023-01-24 18:40:00,mobile
36,3,24,2023-01-24 14:34:00,tablet
36,4,24,2023-01-24 09:46:00,desktop
36,2,24,2023-01-24 06:33:00,mobile
193,4,24,2023-01-24 02:42:00,mobile
193,4,24,2023-01-24 16:49:00,mobile
193,2,24,2023-01-24 18:55:00,mobile
193,1,24,2023-01-24 22:18:00,mobile
193,2,24,2023-01-24 21:32:00,desktop
119,5,24,2023-01-24 21:22:00,tablet
119,1,24,2023-01-24 06:31:00,mobile
119,4,24,2023-01-24 15:23:00,tablet
119,1,24,2023-01-24 00:09:00,tablet
131,3,24,2023-01-24 14:12:00,tablet
131,1,24,2023-01-24 05:53:00,mobile
131,2,24,2023-01-24 06:40:00,desktop
131,2,24,2023-01-24 22:50:00,tablet
131,5,24,2023-01-24 09:11:00,desktop
162,2,24,2023-01-24 09:20:00,tablet
162,4,24,2023-01-24 12:49:00,desktop
162,2,24,2023-01-24 08:52:00,tablet
134,1,24,2023-01-24 19:59:00,mobile
134,5,24,2023-01-24 09:04:00,tablet
134,5,24,2023-01-24 03:08:00,mobile
134,5,24,2023-01-24 05:37:00,tablet
134,2,24,2023-01-24 10:23:00,desktop
21,1,24,2023-01-24 23:16:00,mobile
21,4,24,2023-01-24 03:40:00,tablet
21,3,24,2023-01-24 21:14:00,tablet
21,1,24,2023-01-24 07:48:00,desktop
44,1,24,2023-01-24 17:12:00,mobile
44,5,24,2023-01-24 03:44:00,tablet
44,5,24,2023-01-24 16:29:00,mobile
44,3,24,2023-01-24 13:17:00,mobile
154,3,24,2023-01-24 20:42:00,mobile
154,1,24,2023-01-24 16:14:00,tablet
154,4,24,2023-01-24 11:12:00,mobile
154,4,24,2023-01-24 17:51:00,desktop
154,3,24,2023-01-24 11:28:00,mobile
30,5,24,2023-01-24 16:45:00,tablet
6,4,24,2023-01-24 05:38:00,tablet
93,5,25,2023-01-25 12:20:00,desktop
93,4,25,2023-01-25 18:50:00,tablet
93,1,25,2023-01-25 13:41:00,tablet
189,3,25,2023-01-25 15:26:00,mobile
189,5,25,2023-01-25 21:27:00,mobile
119,2,25,2023-01-25 06:25:00,mobile
119,4,25,2023-01-25 23:10:00,desktop
119,3,25,2023-01-25 06:37:00,mobile
85,3,25,2023-01-25 11:45:00,mobile
85,2,25,2023-01-25 17:16:00,tablet
85,1,25,2023-01-25 19:28:00,desktop
25,4,25,2023-01-25 15:36:00,tablet
80,2,25,2023-01-25 00:26:00,desktop
128,5,25,2023-01-25 09:08:00,desktop
96,4,25,2023-01-25 20:54:00,mobile
96,5,25,2023-01-25 22:08:00,mobile
96,1,25,2023-01-25 13:29:00,tablet
96,4,25,2023-01-25 10:18:00,desktop
96,5,25,2023-01-25 09:59:00,desktop
150,4,25,2023-01-25 09:33:00,mobile
150,3,25,2023-01-25 10:02:00,desktop
150,4,25,2023-01-25 03:19:00,mobile
150,1,25,2023-01-25 12:05:00,desktop
150,5,25,2023-01-25 00:52:00,tablet
76,1,25,2023-01-25 18:51:00,tablet
49,2,25,2023-01-25 12:09:00,desktop
49,5,25,2023-01-25 14:24:00,tablet
49,3,25,2023-01-25 06:47:00,desktop
9,4,25,2023-01-25 01:35:00,desktop
9,4,25,2023-01-25 20:04:00,tablet
90,2,25,2023-01-25 11:41:00,mobile
90,3,25,2023-01-25 11:08:00,desktop
90,3,25,2023-01-25 14:57:00,mobile
118,4,25,2023-01-25 09:03:00,tablet
118,2,25,2023-01-25 04:26:00,mobile
118,5,25,2023-01-25 08:21:00,desktop
118,1,25,2023-01-25 03:57:00,tablet
132,1,25,2023-01-25 08:11:00,mobile
132,2,25,2023-01-25 18:05:00,mobile
132,4,25,2023-01-25 00:55:00,desktop
132,2,25,2023-01-25 09:10:00,tablet
132,3,25,2023-01-25 21:51:00,desktop
117,5,25,2023-01-25 15:11:00,desktop
117,3,25,2023-01-25 12:54:00,mobile
71,5,25,2023-01-25 13:20:00,mobile
